会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,右台車,左方向,右方向,ATACS-ID,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述)
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M7,1,Tc',クハ204-3107,205-0214,2003/2/10,2014/12/25,205-3100,205-3100-1,,,t,t,あおば通,石巻,7,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M7,2,M',モハ204-3107,205-0235,2003/2/10,2014/12/25,205-3100,205-3100-2,,,m,m,あおば通,石巻,7,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M7,3,M,モハ205-3107,205-0236,2003/2/10,2014/12/25,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,7,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M7,4,Tc,クハ205-3107,205-0217,2003/2/10,2014/12/25,205-3100,205-3100-3,,,t,t,あおば通,石巻,7,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M8,1,Tc',クハ204-3108,205-0244,2003/3/18,2025/3/26,205-3100,mg11,,,t,t,あおば通,石巻,8,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M8,2,M',モハ204-3108,205-0245,2003/3/18,2025/3/26,205-3100,mg12,,,m,m,あおば通,石巻,8,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M8,3,M,モハ205-3108,205-0246,2003/3/18,2025/3/26,205-3100,mg13,＞,,m,m,あおば通,石巻,8,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M8,4,Tc,クハ205-3108,205-0247,2003/3/18,2025/3/26,205-3100,mg14,,,t,t,あおば通,石巻,8,,,"wc,s5",
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M9,1,Tc',クハ204-3109,205-0855,2003/2/2,2011/3/12,205-3100,205-3100-1,,,t,t,あおば通,石巻,9,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M9,2,M',モハ204-3109,205-0255,2003/2/2,2011/3/12,205-3100,205-3100-2,,,m,m,あおば通,石巻,9,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M9,3,M,モハ205-3109,205-0256,2003/2/2,2011/3/12,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,9,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M9,4,Tc,クハ205-3109,205-0858,2003/2/2,2011/3/12,205-3100,205-3100-3,,,t,t,あおば通,石巻,9,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M10,1,Tc',クハ204-3110,205-0264,2003/5/29,2025/11/24,205-3100,205-3100-1,,,t,t,あおば通,石巻,10,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M10,2,M',モハ204-3110,205-0265,2003/5/29,2025/11/24,205-3100,205-3100-2,,,m,m,あおば通,石巻,10,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M10,3,M,モハ205-3110,205-0266,2003/5/29,2025/11/24,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,10,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M10,4,Tc,クハ205-3110,205-0267,2003/5/29,2025/11/24,205-3100,205-3100-3,,,t,t,あおば通,石巻,10,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M11,1,Tc',クハ204-3111,205-1059,2003/8/6,2025/12/18,205-3100,205-3100-1,,,t,t,あおば通,石巻,11,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M11,2,M',モハ204-3111,205-0275,2003/8/6,2025/12/18,205-3100,205-3100-2,,,m,m,あおば通,石巻,11,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M11,3,M,モハ205-3111,205-0276,2003/8/6,2025/12/18,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,11,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M11,4,Tc,クハ205-3111,205-1062,2003/8/6,2025/12/18,205-3100,205-3100-3,,,t,t,あおば通,石巻,11,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M12,1,Tc',クハ204-3112,205-0845,2003/9/11,,205-3100,205-3100-1,,,t,t,あおば通,石巻,12,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M12,2,M',モハ204-3112,205-0285,2003/9/11,,205-3100,205-3100-2,,,m,m,あおば通,石巻,12,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M12,3,M,モハ205-3112,205-0286,2003/9/11,,205-3100,205-3100-2,＞,<,m,m,あおば通,石巻,12,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M12,4,Tc,クハ205-3112,205-0848,2003/9/11,,205-3100,205-3100-3,,,t,t,あおば通,石巻,12,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M13,1,Tc',クハ204-3113,205-0254,2003/8/29,,205-3100,205-3100-1,,,t,t,あおば通,石巻,13,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M13,2,M',モハ204-3113,205-0295,2003/8/29,,205-3100,205-3100-2,,,m,m,あおば通,石巻,13,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M13,3,M,モハ205-3113,205-0296,2003/8/29,,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,13,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M13,4,Tc,クハ205-3113,205-0257,2003/8/29,,205-3100,205-3100-3,,,t,t,あおば通,石巻,13,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M14,1,Tc',クハ204-3114,205-0284,2003/11/16,,205-3100,205-3100-1,,,t,t,あおば通,石巻,14,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M14,2,M',モハ204-3114,205-0305,2003/11/16,,205-3100,205-3100-2,,,m,m,あおば通,石巻,14,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M14,3,M,モハ205-3114,205-0306,2003/11/16,,205-3100,205-3100-2,＞,<,m,m,あおば通,石巻,14,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M14,4,Tc,クハ205-3114,205-0287,2003/11/16,,205-3100,205-3100-3,,,t,t,あおば通,石巻,14,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M15,1,Tc',クハ204-3115,205-1079,2003/12/11,2025/12/1,205-3100,205-3100-1,,,t,t,あおば通,石巻,15,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M15,2,M',モハ204-3115,205-0055,2003/12/11,2025/12/1,205-3100,205-3100-2,,,m,m,あおば通,石巻,15,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M15,3,M,モハ205-3115,205-0056,2003/12/11,2025/12/1,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,15,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M15,4,Tc,クハ205-3115,205-1082,2003/12/11,2025/12/1,205-3100,205-3100-3,,,t,t,あおば通,石巻,15,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M16,1,Tc',クハ204-3116,205-0865,2004/3/29,,205-3100,205-3100-1,,,t,t,あおば通,石巻,16,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M16,2,M',モハ204-3116,205-0065,2004/3/29,,205-3100,205-3100-2,,,m,m,あおば通,石巻,16,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M16,3,M,モハ205-3116,205-0066,2004/3/29,,205-3100,205-3100-2,＞,<,m,m,あおば通,石巻,16,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M16,4,Tc,クハ205-3116,205-0868,2004/3/29,,205-3100,205-3100-3,,,t,t,あおば通,石巻,16,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M17,1,Tc',クハ204-3117,205-0094,2004/3/31,2026/2/11,205-3100,205-3100-1,,,t,t,あおば通,石巻,17,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M17,2,M',モハ204-3117,205-0095,2004/3/31,2026/2/11,205-3100,205-3100-2,,,m,m,あおば通,石巻,17,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M17,3,M,モハ205-3117,205-0096,2004/3/31,2026/2/11,205-3100,205-3100-2,＞,,m,m,あおば通,石巻,17,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M17,4,Tc,クハ205-3117,205-0097,2004/3/31,2026/2/11,205-3100,205-3100-3,,,t,t,あおば通,石巻,17,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M18,1,Tc',クハ204-3118,205-1069,2004/6/24,,205-3100,205-3100-1,,,t,t,あおば通,石巻,18,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M18,2,M',モハ204-3118,205-0045,2004/6/24,,205-3100,205-3100-2,,,m,m,あおば通,石巻,18,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M18,3,M,モハ205-3118,205-0046,2004/6/24,,205-3100,205-3100-2,＞,<,m,m,あおば通,石巻,18,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M18,4,Tc,クハ205-3118,205-1072,2004/6/24,,205-3100,205-3100-3,,,t,t,あおば通,石巻,18,,,wc,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M19,1,Tc',クハ204-3119,205-0064,2009/10/20,2026/1/27,205-3100,205-3100-1,,,t,t,あおば通,石巻,19,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M19,2,M',モハ204-3119,205-0068,2009/10/20,2026/1/27,205-3100,205-3100-2,,,m,m,あおば通,石巻,19,,,,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M19,3,M,モハ205-3119,205-0069,2009/10/20,2026/1/27,205-3100,205-3100-2,＞,<,m,m,あおば通,石巻,19,,,we,
JR東日本,仙石線系統,宮城野派出所,205系,3100番台,M19,4,Tc,クハ205-3119,205-0067,2009/10/20,2026/1/27,205-3100,205-3100-3,,,t,t,あおば通,石巻,19,,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N1,1,Tc',クハE130-801,e131-801,2025/4/11,,e131-800,e131-800-1,,,t,t,あおば通,石巻,151,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N1,2,M',モハE130-801,e131-802,2025/4/11,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,151,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N1,3,T,サハE131-801,e131-803,2025/4/11,,e131-800,e131-800-2,,,t,t,あおば通,石巻,151,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N1,4,Mc,クモハE131-801,e131-804,2025/4/11,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,151,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N2,1,Tc',クハE130-802,e131-805,2025/10/1,,e131-800,e131-800-1,,,t,t,あおば通,石巻,152,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N2,2,M',モハE130-802,e131-806,2025/10/1,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,152,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N2,3,T,サハE131-802,e131-807,2025/10/1,,e131-800,e131-800-2,,,t,t,あおば通,石巻,152,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N2,4,Mc,クモハE131-802,e131-808,2025/10/1,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,152,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N3,1,Tc',クハE130-803,e131-809,2025/10/9,,e131-800,e131-800-1,,,t,t,あおば通,石巻,153,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N3,2,M',モハE130-803,e131-810,2025/10/9,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,153,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N3,3,T,サハE131-803,e131-811,2025/10/9,,e131-800,e131-800-2,,,t,t,あおば通,石巻,153,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N3,4,Mc,クモハE131-803,e131-812,2025/10/9,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,153,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,1,Tc',クハE130-804,e131-813,2025/11/4,,e131-800,e131-800-1,,,t,t,あおば通,石巻,154,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,2,M',モハE130-804,e131-814,2025/11/4,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,154,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,3,T,サハE131-804,e131-815,2025/11/4,,e131-800,e131-800-2,,,t,t,あおば通,石巻,154,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,4,Mc,クモハE131-804,e131-816,2025/11/4,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,154,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,1,Tc',クハE130-805,e131-817,2025/11/17,,e131-800,e131-800-1,,,t,t,あおば通,石巻,155,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,2,M',モハE130-805,e131-818,2025/11/17,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,155,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,3,T,サハE131-805,e131-819,2025/11/17,,e131-800,e131-800-2,,,t,t,あおば通,石巻,155,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,4,Mc,クモハE131-805,e131-820,2025/11/17,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,155,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,1,Tc',クハE130-806,e131-821,2025/12/1,,e131-800,e131-800-1,,,t,t,あおば通,石巻,156,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,2,M',モハE130-806,e131-822,2025/12/1,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,156,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,3,T,サハE131-806,e131-823,2025/12/1,,e131-800,e131-800-2,,,t,t,あおば通,石巻,156,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,4,Mc,クモハE131-806,e131-824,2025/12/1,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,156,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,1,Tc',クハE130-807,e131-825,2025/12/4,,e131-800,e131-800-1,,,t,t,あおば通,石巻,157,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,2,M',モハE130-807,e131-826,2025/12/4,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,157,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,3,T,サハE131-807,e131-827,2025/12/4,,e131-800,e131-800-2,,,t,t,あおば通,石巻,157,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,4,Mc,クモハE131-807,e131-828,2025/12/4,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,157,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,1,Tc',クハE130-808,e131-829,2025/12/9,,e131-800,e131-800-1,,,t,t,あおば通,石巻,158,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,2,M',モハE130-808,e131-830,2025/12/9,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,158,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,3,T,サハE131-808,e131-831,2025/12/9,,e131-800,e131-800-2,,,t,t,あおば通,石巻,158,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,4,Mc,クモハE131-808,e131-832,2025/12/9,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,158,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,1,Tc',クハE130-809,e131-833,2025/12/15,,e131-800,e131-800-1,,,t,t,あおば通,石巻,159,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,2,M',モハE130-809,e131-834,2025/12/15,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,159,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,3,T,サハE131-809,e131-835,2025/12/15,,e131-800,e131-800-2,,,t,t,あおば通,石巻,159,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,4,Mc,クモハE131-809,e131-836,2025/12/15,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,159,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,1,Tc',クハE130-810,e131-837,2025/12/23,,e131-800,e131-800-1,,,t,t,あおば通,石巻,160,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,2,M',モハE130-810,e131-838,2025/12/23,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,160,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,3,T,サハE131-810,e131-839,2025/12/23,,e131-800,e131-800-2,,,t,t,あおば通,石巻,160,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,4,Mc,クモハE131-810,e131-840,2025/12/23,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,160,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,1,Tc',クハE130-811,e131-841,2026/1/7,,e131-800,e131-800-1,,,t,t,あおば通,石巻,161,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,2,M',モハE130-811,e131-842,2026/1/7,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,161,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,3,T,サハE131-811,e131-843,2026/1/7,,e131-800,e131-800-2,,,t,t,あおば通,石巻,161,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,4,Mc,クモハE131-811,e131-844,2026/1/7,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,161,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,1,Tc',クハE130-812,e131-845,2026/1/15,,e131-800,e131-800-1,,,t,t,あおば通,石巻,162,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,2,M',モハE130-812,e131-846,2026/1/15,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,162,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,3,T,サハE131-812,e131-847,2026/1/15,,e131-800,e131-800-2,,,t,t,あおば通,石巻,162,om,,we,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,4,Mc,クモハE131-812,e131-848,2026/1/15,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,162,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,1,Tc',クハE130-881,e131-849,2026/1/26,,e131-800,e131-800-1,,,t,t,あおば通,石巻,163,om,,mo,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,2,M',モハE130-813,e131-850,2026/1/26,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,163,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,3,T,サハE131-881,e131-851,2026/1/26,,e131-800,e131-800-2,,,t,t,あおば通,石巻,163,om,,"we,mo",
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,4,Mc,クモハE131-813,e131-852,2026/1/26,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,163,om,,wc,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,1,Tc',クハE130-882,e131-853,,,e131-800,e131-800-1,,,t,t,あおば通,石巻,164,om,,mo,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,2,M',モハE130-814,e131-854,,,e131-800,e131-800-2,＜,,m,m,あおば通,石巻,164,om,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,3,T,サハE131-882,e131-855,,,e131-800,e131-800-2,,,t,t,あおば通,石巻,164,om,,"we,mo",
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,4,Mc,クモハE131-814,e131-856,,,e131-800,e131-800-3,＜,,m,m,あおば通,石巻,164,om,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-1,1,Mc,HB-E211-1,hbe210-01,2015/1/16,,hbe210,mgkaze1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-1,2,Mc',HB-E212-1,hbe210-02,2015/1/16,,hbe210,mgkaze2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-2,1,Mc,HB-E211-2,hbe210-03,2015/1/16,,hbe210,mgyume1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-2,2,Mc',HB-E212-2,hbe210-04,2015/1/16,,hbe210,mgyume2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-3,1,Mc,HB-E211-3,hbe210-05,2015/2/13,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-3,2,Mc',HB-E212-3,hbe210-06,2015/2/13,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-4,1,Mc,HB-E211-4,hbe210-07,2015/2/13,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-4,2,Mc',HB-E212-4,hbe210-08,2015/2/13,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-5,1,Mc,HB-E211-5,hbe210-09,2015/3/6,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-5,2,Mc',HB-E212-5,hbe210-10,2015/3/6,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-6,1,Mc,HB-E211-6,hbe210-11,2015/3/6,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-6,2,Mc',HB-E212-6,hbe210-12,2015/3/6,,hbe210,hbe210-2,,,m,t,仙台,石巻,,,,,
JR東日本,仙石線系統,小牛田派出所,HB-E210系,,C-7,1,Mc,HB-E211-7,hbe210-13,2015/3/7,,hbe210,hbe210-1,,,m,t,仙台,石巻,,,,wc,
